5.8654,6.1755
5.6835,5.7606
5.6834,5.8107
5.6831,5.7602
5.4197,5.4263
5.1901,5.8107
5.0595,5.5147
5.0595,5.5147
5.0593,5.2778
5.0593,5.2778
5.0306,5.2561
5.0306,5.2561
5.0305,5.6557
5.0305,5.6557
4.9674,5.0616
4.9674,5.0616
4.9673,5.0615
4.9673,5.0615
4.9424,5.3032
4.9423,5.3032
4.9361,5.3117
4.9361,5.3117
4.9357,5.3117
4.9357,5.3117
4.8938,5.1561
4.8938,5.1561
4.8936,5.1557
4.8936,5.1557
4.8885,5.1048
4.8885,5.1048
4.8884,5.1046
4.8884,5.1048
4.887,6.0052
4.8866,5.4265
4.8664,5.0682
4.8664,5.0682
4.8664,5.0683
4.8664,5.0683
4.8546,5.0602
4.8545,5.0602
4.8545,5.0607
4.8544,5.0607
4.844,5.3636
4.844,5.3638
4.8435,5.2973
4.8432,5.297
4.811,5.6556
4.811,5.6556
4.8105,5.1508
4.8104,5.1508
4.8103,5.1506
4.8101,5.1505
4.8008,5.3286
4.8008,5.3286
4.7746,5.4419
4.7746,5.4419
4.7683,5.8626
4.7681,5.8626
4.744,4.8939
4.744,4.8939
4.7367,5.582
4.7367,5.582
4.7367,5.582
4.7367,5.582
4.7343,5.5144
4.7343,5.6548
4.7343,5.6548
4.7343,5.5144
4.728,5.2012
4.7278,5.201
4.7272,5.8592
4.7272,5.8592
4.7271,5.8592
4.7271,5.8592
4.7249,5.6115
4.7247,5.6116
4.7166,6.0052
4.7158,6.0047
4.7158,6.0047
4.7156,6.0047
4.7156,6.0047
4.7053,5.0628
4.7053,5.063
4.7053,5.6544
4.7053,5.6544
4.703,5.2971
4.7029,5.2972
4.6718,5.0572
4.6718,5.0574
4.6376,5.121
4.6376,5.121
4.6376,5.1209
4.6376,5.1209
4.6283,5.2859
4.6283,5.2859
4.6282,5.2859
4.6282,5.2859
4.5936,4.9677
4.5936,4.9676
4.5936,4.9678
4.5936,4.9678
4.5825,5.321
4.5824,5.321
4.5823,5.3212
4.5823,5.3212
4.5215,4.8725
4.5215,4.8725
4.5213,4.8726
4.5213,4.8726
4.5017,5.0209
4.5017,5.0209
4.5017,5.0209
4.5017,5.0209
4.4708,4.5496
4.4708,4.5496
4.4708,4.5501
4.4708,4.5501
4.4287,5.3148
4.4286,5.3146
4.4285,5.3148
4.4285,5.3146
4.2658,4.7073
4.2658,4.7073
4.2658,4.7074
4.2658,4.7074
